date,open,high,low,close,volume,sma5,ema5,ema20,disparity,Slow_k,Slow_d,MACD,RSI,Diff,BPS,PER,PBR,EPS,DIV,DPS,3,6,9,KODEX국채선물10년,TIGER 국채3년,KOSEF 미국달러선물
2012-02-17,29250.0,29550.0,28700.0,28850.0,8465777.0,28190.0,27608.95860475561,25698.22403962637,660.0,78.26354679802957,83.82594417077182,1385.871629124369,100.0,150.0,13841,6.43,2.08,4486,0.52,150,0.0,0.0,0.0,49990,87099,11134
2012-02-20,29050.0,29100.0,28200.0,28300.0,5753690.0,28480.0,27724.132170629677,25822.1181329775,-180.0,68.65763546798031,77.7435686918446,1255.4270137628882,100.0,-550.0,13841,6.31,2.04,4486,0.53,150,0.0,0.0,0.0,49940,87052,11130
2012-02-21,28200.0,29000.0,28100.0,28300.0,5840835.0,28630.0,27820.110142191395,25940.11250759762,-330.0,48.85057471264369,65.25725232621791,1136.891308822218,100.0,0.0,13841,6.31,2.04,4486,0.53,150,0.0,0.0,0.0,50000,87108,11126
2012-02-22,28300.0,29000.0,28150.0,29000.0,4712997.0,28630.0,28016.75845182616,26085.82143580726,370.0,44.25287356321841,53.92036124794752,1195.9684611176199,100.0,700.0,13841,6.46,2.1,4486,0.52,150,0.0,0.0,0.0,49950,87095,11148
2012-02-23,28850.0,29200.0,28700.0,28850.0,5192308.0,28660.0,28155.632043188467,26217.448986483105,190.0,42.528735632183924,45.21072796934872,1157.9207605619013,100.0,-150.0,13841,6.43,2.08,4486,0.52,150,0.0,0.0,0.0,50020,87157,11184
2012-02-24,28400.0,28950.0,27750.0,28850.0,7997699.0,28660.0,28271.360035990387,26342.80855855534,190.0,63.21839080459771,50.00000000000006,1098.2119646533138,100.0,0.0,13841,6.43,2.08,4486,0.52,150,0.0,0.0,0.0,50020,87167,11157
2012-02-27,28800.0,28850.0,27800.0,27950.0,5153509.0,28590.0,28217.800029991988,26419.34148433842,-640.0,47.126436781609215,50.95785440613033,813.0475491956458,72.0,-900.0,13841,6.23,2.02,4486,0.54,150,0.0,0.0,0.0,50110,87193,11184
2012-02-28,29800.0,30150.0,29500.0,29850.0,20808560.0,28900.0,28489.833358326654,26582.7061755604,950.0,59.051724137931046,56.46551724137938,1067.613535135606,82.92682926829268,1900.0,13841,6.65,2.16,4486,0.5,150,0.0,0.0,0.0,50140,87227,11148
2012-02-29,30350.0,30750.0,30100.0,30200.0,9345314.0,29140.0,28774.861131938876,26754.958262438475,1060.0,60.9865900383142,55.7215836526182,1270.6021128411157,89.23076923076923,350.0,13841,6.73,2.18,4486,0.5,150,0.0,0.0,0.0,50155,87231,11076
2012-03-02,30350.0,30450.0,29700.0,30450.0,7961280.0,29460.0,29054.0509432824,26930.912630893785,990.0,86.38888888888891,68.80906768837811,1412.2269021606007,92.55319148936171,250.0,13841,6.79,2.2,4486,0.49,150,0.0,0.0,0.0,50050,87162,11059
2012-03-05,30600.0,30600.0,29900.0,30050.0,3839128.0,29700.0,29220.04245273533,27079.440600851223,350.0,82.64595103578155,76.67380998766161,1357.5806829513785,94.0677966101695,-400.0,13841,6.7,2.17,4486,0.5,150,0.0,0.0,0.0,49970,87124,11085
2012-03-06,29900.0,30000.0,29250.0,29400.0,5967675.0,29990.0,29250.035377279444,27189.943429382118,-590.0,58.75706214689268,75.93063402385444,1126.7597671441836,100.0,-650.0,13841,6.55,2.12,4486,0.51,150,0.0,0.0,0.0,49970,87117,11117
2012-03-07,28800.0,29200.0,28700.0,29100.0,5359769.0,29840.0,29225.0294810662,27280.898504173445,-740.0,35.26112718754308,58.88804679007249,880.3357300813041,87.90322580645162,-300.0,13841,6.49,2.1,4486,0.52,150,0.0,0.0,0.0,49970,87124,11148
2012-03-08,29400.0,29950.0,29200.0,29750.0,4741781.0,29750.0,29312.52456755517,27398.47476587947,0.0,28.25845100556271,40.75888011333287,858.5137480407939,77.98165137614679,650.0,13841,6.63,2.15,4486,0.5,150,0.0,0.0,0.0,50080,87177,11085
2012-03-09,30000.0,30150.0,29700.0,29800.0,3565512.0,29620.0,29393.770472962642,27512.8331103614,180.0,44.223363286264465,35.9143138264568,830.0016398880834,58.88888888888889,50.0,13841,6.64,2.15,4486,0.5,150,0.0,0.0,0.0,50060,87152,11076
2012-03-12,30000.0,30050.0,29400.0,29600.0,2568440.0,29530.0,29428.1420608022,27612.222009868,70.0,58.408953418027856,43.630255903285054,738.8355543392063,38.66666666666667,-200.0,13841,6.6,2.14,4486,0.51,150,0.0,0.0,0.0,50120,87218,11134
2012-03-13,29750.0,29900.0,29200.0,29300.0,5055287.0,29510.0,29406.785050668503,27692.592390350477,-210.0,53.78100423472477,52.13777364633908,588.962818473552,0.0,-300.0,13841,6.53,2.12,4486,0.51,150,0.0,0.0,0.0,50160,87237,11112
2012-03-14,29900.0,30200.0,29600.0,29600.0,4906654.0,29610.0,29438.987542223753,27783.42132414331,-10.0,47.816091954023015,53.335349868925256,551.2947295871782,23.25581395348837,300.0,13841,6.6,2.14,4486,0.51,150,0.0,0.0,0.0,50060,87120,11162
2012-03-15,29500.0,29600.0,28950.0,29250.0,4849707.0,29510.0,29407.489618519798,27853.25840394601,-260.0,35.126436781609215,45.574510990119045,427.7395417005682,22.727272727272734,-350.0,13841,6.52,2.11,4486,0.51,150,0.0,0.0,0.0,49895,87088,11176
2012-03-16,29350.0,29450.0,28750.0,28800.0,3696225.0,29310.0,29306.2413487665,27898.341337091435,-510.0,22.48275862068967,35.14176245210735,232.4923000641793,19.607843137254903,-450.0,13841,6.42,2.08,4486,0.52,150,0.0,0.0,0.0,49800,86977,11162
2012-03-19,28700.0,29300.0,28700.0,29300.0,4885898.0,29250.0,29305.201123972085,27965.08698770613,50.0,22.482758620689676,26.6973180076629,226.3910336782901,20.83333333333333,500.0,13841,6.53,2.12,4486,0.51,150,0.0,0.0,0.0,49640,86930,11126
2012-03-20,29350.0,29600.0,29050.0,29150.0,3873987.0,29220.0,29279.334269976738,28021.51141686298,-70.0,24.482758620689676,23.14942528735639,179.8096020906596,20.408163265306115,-150.0,13841,6.5,2.11,4486,0.51,150,0.0,0.0,0.0,49680,86925,11144
2012-03-21,28950.0,29300.0,28850.0,28900.0,2626551.0,29080.0,29216.11189164728,28063.34420653617,-180.0,30.740740740740762,25.90208599404009,86.48081471746627,0.0,-250.0,13841,6.44,2.09,4486,0.52,150,0.0,0.0,0.0,49550,86886,11179
2012-03-22,29050.0,29600.0,29050.0,29350.0,4117144.0,29100.0,29238.426576372734,28124.613530034447,250.0,41.481481481481495,32.234993614304024,134.5846948822873,4.444444444444457,450.0,13841,6.54,2.12,4486,0.51,150,0.0,0.0,0.0,49500,86902,11189
2012-03-23,29100.0,30250.0,29050.0,30150.0,6294185.0,29370.0,29390.355480310613,28221.060504794714,780.0,62.66427718040622,44.96216646754288,349.80339419178927,55.769230769230774,800.0,13841,6.72,2.18,4486,0.5,150,0.0,0.0,0.0,49540,86861,11238
2012-03-26,30250.0,30650.0,30050.0,30300.0,6658186.0,29570.0,29541.962900258844,28320.05762361401,730.0,82.10872162485067,62.08482676224617,504.2272638009563,74.24242424242425,150.0,13841,6.75,2.19,4486,0.5,150,0.0,0.0,0.0,49650,86944,11300
2012-03-27,30450.0,30700.0,30050.0,30450.0,5718097.0,29830.0,29693.302416882372,28421.483451060965,620.0,86.86347637960542,77.21215839495414,617.0788910636002,84.26966292134831,150.0,13841,6.79,2.2,4486,0.49,150,0.0,0.0,0.0,49680,86965,11248
2012-03-28,30200.0,30950.0,30150.0,30550.0,4918214.0,30160.0,29836.08534740198,28522.841381962826,390.0,81.9964701543649,83.65622271960704,689.367844299366,100.0,100.0,13841,6.81,2.21,4486,0.49,150,0.0,0.0,0.0,49840,87045,11253
2012-03-29,30350.0,30900.0,30350.0,30500.0,5114998.0,30390.0,29946.73778950165,28616.991792345547,110.0,80.58321479374113,83.14772044257053,699.1812496066741,100.0,-50.0,13841,6.8,2.2,4486,0.49,150,0.0,0.0,0.0,49900,87056,11272
2012-03-30,30400.0,30450.0,29100.0,29250.0,9809386.0,30210.0,29830.61482458471,28647.135040329093,-960.0,54.457088667615004,72.3455912052404,385.28516869340456,85.0,-1250.0,13841,6.52,2.11,4486,0.51,150,0.0,0.0,0.0,50050,87177,11225
2012-04-02,29150.0,29550.0,29100.0,29350.0,4727837.0,30020.0,29750.51235382059,28680.604800313424,-670.0,32.6458036984353,55.89536905326386,207.52927326338977,68.90756302521008,100.0,13841,6.54,2.12,4486,0.51,150,0.0,0.0,0.0,50000,87143,11184
2012-04-03,29550.0,30400.0,29350.0,30300.0,6693182.0,29990.0,29842.093628183826,28757.718857441356,310.0,28.82882882882885,38.64390706495977,319.9136768686694,58.33333333333333,950.0,13841,6.75,2.19,4486,0.5,150,0.0,0.0,0.0,49990,87194,11122
2012-04-04,30250.0,30350.0,29350.0,29400.0,4413819.0,29760.0,29768.411356819855,28788.30367375367,-360.0,31.6816816816817,31.05210473631533,163.2593908887211,26.74418604651163,-900.0,13841,6.55,2.12,4486,0.51,150,0.0,0.0,0.0,49990,87169,11189
2012-04-05,28750.0,30050.0,28300.0,29850.0,8899496.0,29630.0,29782.009464016548,28838.860641670162,220.0,51.208184929115184,37.239565146541956,170.72952344403166,0.0,450.0,13841,6.65,2.16,4486,0.5,150,0.0,0.0,0.0,50110,87177,11176
2012-04-06,29700.0,29900.0,29250.0,29250.0,3184217.0,29630.0,29693.341220013794,28858.438706352536,-380.0,44.66592838685864,42.51859833255189,26.958189955363196,0.0,-600.0,13841,6.52,2.11,4486,0.51,150,0.0,0.0,0.0,50050,87256,11211
2012-04-09,28800.0,29350.0,27900.0,28050.0,5568643.0,29370.0,29419.45101667816,28819.941625097654,-1320.0,41.11037283130309,45.66149538242569,-346.33112833797713,0.0,-1200.0,13841,6.25,2.03,4486,0.53,150,0.0,0.0,0.0,50280,87357,11275
2012-04-10,28050.0,28350.0,27350.0,27750.0,5098219.0,28860.0,29141.209180565133,28768.99202390253,-1110.0,21.523809523809543,35.766703580657136,-631.9236972025938,0.0,-300.0,13841,6.19,2.0,4486,0.54,150,0.0,0.0,0.0,50270,87366,11291
2012-04-12,27800.0,27850.0,26850.0,27200.0,5583246.0,28420.0,28817.67431713761,28694.27811800241,-1220.0,10.090277777777798,24.241486710963525,-915.0771927970454,0.0,-550.0,13841,6.06,1.97,4486,0.55,150,0.0,0.0,0.0,50240,87409,11315
2012-04-13,27750.0,29050.0,27650.0,29000.0,6983362.0,28250.0,28848.06193094801,28708.836302859436,750.0,31.587545537340635,21.067210946309373,-628.24669195569,0.0,1800.0,13841,6.46,2.1,4486,0.52,150,0.0,0.0,0.0,50200,87446,11253
2012-04-16,28700.0,29450.0,28550.0,29250.0,4160701.0,28250.0,28915.051609123344,28734.60600272327,1000.0,57.91233186212696,33.19671839241518,-375.7696694813603,0.0,250.0,13841,6.52,2.11,4486,0.51,150,0.0,0.0,0.0,50350,87548,11287
2012-04-17,29200.0,29250.0,28250.0,28300.0,4670489.0,28300.0,28812.543007602788,28713.910478784066,0.0,72.85624211853722,54.11870650600165,-437.74322197362926,4.2735042735042725,-950.0,13841,6.31,2.04,4486,0.53,150,0.0,0.0,0.0,50370,87565,11310
2012-04-18,28850.0,28950.0,28050.0,28050.0,5482631.0,28360.0,28685.452506335656,28682.295694080065,-310.0,64.74358974358977,65.17072124141804,-520.7512942078974,15.277777777777771,-250.0,13841,6.25,2.03,4486,0.53,150,0.0,0.0,0.0,50310,87519,11278
2012-04-19,27900.0,29000.0,27500.0,28800.0,6179883.0,28680.0,28704.543755279712,28687.900661028634,120.0,56.196581196581214,64.59880435290277,-375.71643954895626,71.66666666666666,750.0,13841,6.42,2.08,4486,0.52,150,0.0,0.0,0.0,50330,87529,11287
2012-04-20,28200.0,28350.0,27600.0,27650.0,5649678.0,28410.0,28528.786462733093,28638.47682002727,-760.0,40.17094017094019,53.70370370370377,-550.1171164356601,61.42857142857143,-1150.0,13841,6.16,2.0,4486,0.54,150,0.0,0.0,0.0,50480,87587,11300
2012-04-23,27650.0,28450.0,27600.0,27800.0,4549672.0,28120.0,28407.322052277574,28598.54935240692,-320.0,30.50061050061052,42.289377289377356,-602.1328543534873,43.43434343434343,150.0,13841,6.2,2.01,4486,0.54,150,0.0,0.0,0.0,50460,87595,11278
2012-04-24,27500.0,27850.0,27050.0,27250.0,4750282.0,27910.0,28214.43504356464,28534.332716578017,-660.0,11.697191697191721,27.456247456247524,-745.3444786736582,33.04347826086956,-550.0,13300,0.0,2.05,0,0.0,0,0.0,0.0,0.0,50530,87617,11310
2012-04-25,27600.0,27700.0,27000.0,27050.0,4836561.0,27710.0,28020.362536303866,28463.650206264778,-660.0,9.96642246642249,17.388074888074957,-855.6834114803096,24.8062015503876,-200.0,13300,0.0,2.03,0,0.0,0,0.0,0.0,0.0,50425,87543,11315
2012-04-26,27500.0,27700.0,27000.0,27200.0,4858423.0,27390.0,27883.63544691989,28403.476386918835,-190.0,8.849837901562063,10.171150688392139,-859.358215030974,0.0,150.0,13300,0.0,2.05,0,0.0,0,0.0,0.0,0.0,50430,87591,11272
2012-04-27,27400.0,28250.0,27350.0,28050.0,4531018.0,27470.0,27911.36287243324,28386.644178017938,580.0,29.5689655172414,16.128408628408696,-631.9125976478572,7.272727272727266,850.0,13300,0.0,2.11,0,0.0,0,0.0,0.0,0.0,50600,87654,11257
2012-04-30,28050.0,28450.0,27800.0,28050.0,3759698.0,27520.0,27934.469060361036,28370.613502874225,530.0,52.87356321839082,30.430788879064806,-474.66246025334476,15.116279069767444,0.0,13300,0.0,2.11,0,0.0,0,0.0,0.0,0.0,50735,87720,11211
2012-05-02,28300.0,28350.0,27100.0,27350.0,7203804.0,27540.0,27837.057550300862,28322.01285988021,-190.0,56.32183908045979,46.25478927203071,-531.4111881660756,22.388059701492523,-700.0,13300,0.0,2.06,0,0.0,0,0.0,0.0,0.0,50710,87703,11184
2012-05-03,27300.0,27850.0,27150.0,27250.0,4021667.0,27580.0,27739.214625250715,28270.964628457346,-330.0,37.93103448275864,49.0421455938698,-572.579906965304,37.254901960784316,-100.0,13300,0.0,2.05,0,0.0,0,0.0,0.0,0.0,50790,87775,11202
2012-05-04,27050.0,28900.0,26800.0,28150.0,10901418.0,27770.0,27807.678854375597,28265.204408054615,380.0,35.22167487684732,43.158182813355296,-364.9489784008583,100.0,900.0,13300,0.0,2.12,0,0.0,0,0.0,0.0,0.0,50745,87816,11225
2012-05-07,27750.0,27950.0,27150.0,27250.0,5466152.0,27610.0,27714.73237864633,28216.861341004398,-360.0,34.318555008210204,35.8237547892721,-442.4113078889459,65.21739130434783,-900.0,13300,0.0,2.05,0,0.0,0,0.0,0.0,0.0,50940,87968,11296
2012-05-08,27450.0,27500.0,26500.0,26650.0,6327999.0,27330.0,27537.276982205272,28142.248896194666,-680.0,30.65476190476193,33.398330596606534,-617.9469571710033,36.23188405797102,-600.0,13300,0.0,2.0,0,0.0,0,0.0,0.0,0.0,50880,87912,11262
2012-05-09,26450.0,26850.0,26050.0,26200.0,6859416.0,27100.0,27314.39748517106,28049.76085351873,-900.0,10.980576441102778,25.317964451358353,-811.3510961928478,25.555555555555543,-450.0,13300,0.0,1.97,0,0.0,0,0.0,0.0,0.0,50940,87950,11305
2012-05-10,26100.0,26850.0,26100.0,26600.0,4786754.0,26970.0,27195.33123764255,27980.72462239879,-370.0,10.270467836257334,17.30193539404073,-807.0122881046627,19.191919191919197,400.0,13300,0.0,2.0,0,0.0,0,0.0,0.0,0.0,50810,87894,11329
2012-05-11,26450.0,26550.0,25300.0,25400.0,6791152.0,26420.0,26896.109364702123,27857.832973713128,-1020.0,9.444996138144125,10.232013471834795,-1064.4900772544934,0.0,-1200.0,13300,0.0,1.91,0,0.0,0,0.0,0.0,0.0,50975,87960,11379
2012-05-14,25500.0,26200.0,25450.0,26100.0,4883326.0,26190.0,26763.4244705851,27774.12664163155,-90.0,19.811822294443967,13.175762089615192,-1019.3341380986931,0.0,700.0,13300,0.0,1.96,0,0.0,0,0.0,0.0,0.0,50995,87972,11391
2012-05-15,25800.0,25950.0,24750.0,25300.0,7122988.0,25920.0,26519.52039215425,27656.31108726814,-620.0,22.109232486591008,17.12201697305975,-1150.2135989857125,0.0,-800.0,13300,0.0,1.9,0,0.0,0,0.0,0.0,0.0,50900,88016,11450
2012-05-16,24900.0,24950.0,22900.0,23050.0,16239262.0,25290.0,25941.266993461875,27436.96294025537,-2240.0,22.117193636181003,21.346082805738707,-1728.3563341561166,0.0,-2250.0,13300,0.0,1.73,0,0.0,0,0.0,0.0,0.0,50745,87996,11563
2012-05-17,23300.0,24650.0,23050.0,24500.0,12063990.0,24870.0,25701.055827884895,27297.10756214797,-370.0,24.607853661087603,22.944759927953257,-1676.9707987301335,0.0,1450.0,13300,0.0,1.84,0,0.0,0,0.0,0.0,0.0,50850,87981,11541
2012-05-18,23850.0,24450.0,23450.0,23600.0,6982606.0,24510.0,25350.879856570744,27121.0548210933,-910.0,22.948402001635944,23.2244830996349,-1807.0248948627159,0.0,-900.0,13300,0.0,1.77,0,0.0,0,0.0,0.0,0.0,50900,88030,11652
2012-05-21,24200.0,24300.0,23200.0,23400.0,6240734.0,23970.0,25025.733213808955,26943.861734374572,-570.0,27.14706009114276,24.901105251288822,-1875.7234006295803,0.0,-200.0,13300,0.0,1.76,0,0.0,0,0.0,0.0,0.0,50830,88038,11618
2012-05-22,24050.0,24100.0,23400.0,23550.0,8273153.0,23620.0,24779.777678174127,26782.249270832926,-70.0,23.10429363608095,24.3999185762866,-1821.8995342467497,0.0,150.0,13300,0.0,1.77,0,0.0,0,0.0,0.0,0.0,50840,88048,11549
2012-05-23,23400.0,23400.0,22300.0,22400.0,9271264.0,23490.0,24383.148065145102,26573.5707341266,-1090.0,17.45202628168593,22.567793336303264,-2005.4057883572132,0.0,-1150.0,13300,0.0,1.68,0,0.0,0,0.0,0.0,0.0,50900,88095,11657
2012-05-24,22450.0,22950.0,22000.0,22400.0,6445583.0,23070.0,24052.62338762092,26374.829270596758,-670.0,17.429722278117293,19.32868073196144,-2052.428424539481,0.0,0.0,13300,0.0,1.68,0,0.0,0,0.0,0.0,0.0,50875,88142,11712
2012-05-25,22650.0,22800.0,21800.0,22000.0,7771291.0,22750.0,23710.5194896841,26166.504067235008,-750.0,9.527283253727049,14.80301060451014,-2110.8729217751497,0.0,-400.0,13300,0.0,1.65,0,0.0,0,0.0,0.0,0.0,50910,88155,11766
2012-05-29,22250.0,23500.0,22200.0,23450.0,8661422.0,22760.0,23667.09957473675,26037.146730700006,690.0,32.021887015675865,19.659630849173453,-1733.8752241784096,0.8130081300812861,1450.0,13300,0.0,1.76,0,0.0,0,0.0,0.0,0.0,50900,88162,11675
2012-05-30,23550.0,23750.0,23150.0,23450.0,5137111.0,22740.0,23630.916312280624,25913.949267333337,710.0,54.78483835005577,32.11133620648628,-1451.4361296223324,1.1111111111111143,0.0,13300,0.0,1.76,0,0.0,0,0.0,0.0,0.0,50900,88159,11689
2012-05-31,23000.0,23200.0,22600.0,23100.0,4914910.0,22880.0,23542.430260233858,25779.951683174604,220.0,74.34039390561132,53.715706423781036,-1318.3320367274755,16.483516483516482,-350.0,13300,0.0,1.74,0,0.0,0,0.0,0.0,0.0,51410,88263,11735
2012-06-01,23050.0,23250.0,22750.0,22750.0,3513845.0,22950.0,23410.358550194884,25635.6682696901,-200.0,66.66666666666669,65.26396630744465,-1279.528550958279,39.285714285714285,-350.0,13300,0.0,1.71,0,0.0,0,0.0,0.0,0.0,51220,88335,11708
2012-06-04,21700.0,22150.0,21350.0,21550.0,9463895.0,22860.0,23100.298791829075,25441.11263780009,-1310.0,41.23931623931626,60.748792270531474,-1501.2176055432647,66.66666666666666,-1200.0,13300,0.0,1.62,0,0.0,0,0.0,0.0,0.0,51530,88460,11744
2012-06-05,21800.0,21900.0,21500.0,21650.0,5342939.0,22500.0,22858.58232652423,25260.583464571515,-850.0,23.18376068376071,43.69658119658127,-1563.4675874979148,30.882352941176464,100.0,13300,0.0,1.63,0,0.0,0,0.0,0.0,0.0,51380,88418,11735
2012-06-07,22500.0,22900.0,22450.0,22550.0,7121619.0,22320.0,22807.151938770192,25131.50806149668,230.0,27.99707602339184,30.806717648822985,-1337.0955897087224,25.0,900.0,13300,0.0,1.7,0,0.0,0,0.0,0.0,0.0,51200,88345,11648
2012-06-08,22450.0,22500.0,21700.0,21750.0,5465246.0,22050.0,22630.95994897516,24970.48386809207,-300.0,32.236842105263186,27.805892937471963,-1348.5824612102042,7.216494845360813,-800.0,13300,0.0,1.64,0,0.0,0,0.0,0.0,0.0,51530,88460,11666
2012-06-11,22400.0,23150.0,22350.0,23050.0,6838614.0,22110.0,22700.7999574793,24879.03225532578,940.0,59.551656920077995,39.92852501624439,-1003.1750992202942,6.25,1300.0,13300,0.0,1.73,0,0.0,0,0.0,0.0,0.0,51270,88365,11585
2012-06-12,22550.0,23850.0,22350.0,23550.0,7930382.0,22510.0,22842.333297899415,24815.74500507217,1040.0,67.57703952552781,53.12184618362304,-643.9397031241533,36.220472440944874,500.0,13300,0.0,1.77,0,0.0,0,0.0,0.0,0.0,51400,88427,11632
2012-06-13,23850.0,23950.0,23200.0,23650.0,4669175.0,22910.0,22976.94441491618,24760.233338163973,740.0,89.44838455476757,72.19236033345784,-383.0059815701534,65.64885496183206,100.0,13300,0.0,1.78,0,0.0,0,0.0,0.0,0.0,51300,88361,11618
2012-06-14,23350.0,23950.0,23350.0,23900.0,5033207.0,23180.0,23130.787012430148,24719.26984587045,720.0,90.55949566587867,82.52830658205806,-153.9346580432939,80.71428571428572,250.0,13300,0.0,1.8,0,0.0,0,0.0,0.0,0.0,51400,88448,11599
2012-06-15,23550.0,23650.0,23150.0,23400.0,16156049.0,23510.0,23175.655843691788,24656.447472257572,-110.0,83.35648148148151,87.78812056737597,-129.92545788286225,100.0,-500.0,13300,0.0,1.76,0,0.0,0,0.0,0.0,0.0,51400,88491,11577
2012-06-18,24100.0,24200.0,23550.0,23600.0,5037166.0,23620.0,23246.379869743156,24606.14044976912,-20.0,76.99011511511515,83.63536408749182,-63.700052773940115,100.0,200.0,13300,0.0,1.77,0,0.0,0,0.0,0.0,0.0,51230,88396,11504
2012-06-19,23650.0,24000.0,23450.0,23850.0,3788167.0,23680.0,23346.983224785963,24570.133761684876,170.0,66.61974474474476,75.65544711378051,37.79146309410862,100.0,250.0,13300,0.0,1.79,0,0.0,0,0.0,0.0,0.0,51345,88457,11492
2012-06-20,24350.0,25100.0,24200.0,24800.0,9176434.0,23910.0,23589.152687321635,24581.079773033216,890.0,72.94987294987298,72.18657760324434,323.9993151067647,100.0,950.0,13300,0.0,1.86,0,0.0,0,0.0,0.0,0.0,51220,88365,11437
