date,open,high,low,close,volume,sma5,ema5,ema20,disparity,Slow_k,Slow_d,MACD,RSI,Diff,BPS,PER,PBR,EPS,DIV,DPS,3,6,9,KODEX국채선물10년,TIGER 국채3년,KOSEF 미국달러선물
2012-03-27,80830.0,83812.0,80045.0,83341.0,252966.0,78914.8,77268.57106275429,73516.95165001357,4426.199999999997,85.19391877456019,78.27562260833132,3696.7738864108687,100.0,4552.0,44633,24.08,5.95,11024,0.0,0,0.0,0.0,0.0,49680,86965,11248
2012-03-28,83182.0,83182.0,80201.0,82085.0,224585.0,79668.2,78071.3092189619,73924.95395239387,2416.800000000003,91.34705579577337,83.02485198518782,4005.6482356983324,100.0,-1256.0,44633,23.72,5.86,11024,0.0,0,0.0,0.0,0.0,49840,87045,11253
2012-03-29,82085.0,82085.0,79103.0,79574.0,148910.0,80233.2,78321.75768246826,74193.95614513702,-659.1999999999971,88.0108788793264,88.18395114988664,3466.9328198495496,100.0,-2511.0,44633,23.0,5.68,11024,0.0,0,0.0,0.0,0.0,49900,87056,11272
2012-03-30,81142.0,82240.0,79573.0,81614.0,125034.0,81080.6,78870.46473539023,74547.29156679717,533.3999999999942,84.79378562646697,88.05057343385556,3517.6462890249095,100.0,2040.0,44633,23.58,5.83,11024,0.0,0,0.0,0.0,0.0,50050,87177,11225
2012-04-02,83182.0,83810.0,80358.0,81300.0,147065.0,81582.8,79275.38727949186,74868.8491112354,-282.8000000000029,70.22932582489163,81.01133011022831,3361.802150145755,100.0,-314.0,44633,23.49,5.8,11024,0.0,0,0.0,0.0,0.0,50000,87143,11184
2012-04-03,81299.0,84280.0,80829.0,81928.0,167612.0,81300.2,79717.48939957655,75204.99915355751,627.8000000000029,62.980058886830875,72.66772344606314,3310.6008552616404,90.4222869924761,628.0,44633,23.68,5.85,11024,0.0,0,0.0,0.0,0.0,49990,87194,11122
2012-04-04,82399.0,82870.0,79260.0,79574.0,137961.0,80798.0,79693.57449964712,75413.04681291191,-1224.0,36.7738522639607,56.661078991894385,2614.142904212131,70.92687263836407,-2354.0,44633,23.0,5.68,11024,0.0,0,0.0,0.0,0.0,49990,87169,11189
2012-04-05,80986.0,86008.0,80358.0,86009.0,241214.0,82085.0,80746.1454163726,75917.61601229706,3924.0,54.56034505362566,51.43808540147239,3643.2113494771183,77.06202139475069,6435.0,44633,24.85,6.14,11024,0.0,0,0.0,0.0,0.0,50110,87177,11176
2012-04-06,86007.0,86007.0,83497.0,85381.0,117882.0,82838.4,81518.6211803105,76368.25334504482,2542.600000000006,66.60703680120876,52.64707803959836,3998.7379879075306,76.4140169501713,-628.0,44633,24.67,6.09,11024,0.0,0,0.0,0.0,0.0,50050,87256,11211
2012-04-09,85381.0,85538.0,83655.0,84283.0,92527.0,83435.0,81979.35098359208,76745.14604289984,848.0,88.3866824738194,69.85135477621793,3824.809992424038,77.06470278800631,-1098.0,44633,24.36,6.02,11024,0.0,0,0.0,0.0,0.0,50280,87357,11275
2012-04-10,84126.0,86323.0,81771.0,83184.0,124947.0,83686.2,82180.12581966007,77051.75813609509,-502.1999999999971,73.5674523048736,76.18705719330057,3336.8118366586277,85.1875884851345,-1099.0,44633,24.04,5.94,11024,0.0,0,0.0,0.0,0.0,50270,87366,11291
2012-04-12,81613.0,83183.0,79416.0,83027.0,238583.0,84376.8,82321.2715163834,77336.2934629477,-1349.800000000003,60.75809807838408,74.23741095235901,2899.1522558268334,100.0,-157.0,44633,23.99,5.93,11024,0.0,0,0.0,0.0,0.0,50240,87409,11315
2012-04-13,83182.0,83339.0,80672.0,82242.0,171226.0,83623.4,82308.05959698616,77569.89853614067,-1381.3999999999942,49.58414593518551,61.3032321061477,2356.225770378238,75.2594246683305,-785.0,44633,23.77,5.87,11024,0.0,0,0.0,0.0,0.0,50200,87446,11253
2012-04-16,81299.0,82083.0,79887.0,81300.0,94603.0,82807.2,82140.04966415514,77747.52241537206,-1507.199999999997,40.15732831427054,50.166524109280026,1729.6597705718304,49.498069498069505,-942.0,44633,23.49,5.8,11024,0.0,0,0.0,0.0,0.0,50350,87548,11287
2012-04-17,81142.0,82868.0,80986.0,82399.0,90130.0,82430.4,82183.20805346261,77969.0213479734,-31.39999999999418,37.12658655470295,42.28935360138632,1558.4879049561714,32.60854511460424,1099.0,44633,23.81,5.88,11024,0.0,0,0.0,0.0,0.0,50370,87565,11310
2012-04-18,82868.0,83339.0,81456.0,82713.0,125850.0,82336.2,82271.50671121886,78194.92509330799,376.8000000000029,51.50252342635057,42.928812765108,1480.5274810941482,25.28558875219683,314.0,44633,23.9,5.9,11024,0.0,0,0.0,0.0,0.0,50310,87519,11278
2012-04-19,83026.0,85065.0,82712.0,84439.0,136354.0,82618.6,82632.75559268238,78492.26199362666,1820.3999999999942,71.71376151831859,53.44762383312402,1797.4552419045503,12.156693930262591,1726.0,44633,24.4,6.03,11024,0.0,0,0.0,0.0,0.0,50330,87529,11287
2012-04-20,84597.0,84753.0,83498.0,83812.0,64035.0,82932.6,82829.29632723532,78745.582851073,879.3999999999942,82.58489407642766,68.60039300703225,1782.2702328090818,31.662773412614143,-627.0,44633,24.22,5.98,11024,0.0,0,0.0,0.0,0.0,50480,87587,11300
2012-04-23,84595.0,85222.0,80672.0,82242.0,123383.0,83121.0,82731.41360602944,78912.07890578383,-879.0,66.0724507885574,73.4570354611012,1342.721489773423,62.49402771141901,-1570.0,44633,23.77,5.87,11024,0.0,0,0.0,0.0,0.0,50460,87595,11278
2012-04-24,82711.0,82711.0,78317.0,78318.0,173567.0,82304.8,81995.8446716912,78883.78943407984,-3986.800000000003,36.77381483763076,61.81038656753859,100.68505779086263,46.295422369041994,-3924.0,32778,24.62,7.61,10134,0.21,536,0.0,0.0,0.0,50530,87617,11310
2012-04-25,78789.0,80987.0,78632.0,80202.0,96581.0,81802.6,81696.87055974266,78946.56136579033,-1600.6000000000058,20.606345139292277,41.15087025516013,-203.10469666817517,37.314568276911366,1884.0,32778,25.21,7.79,10134,0.21,536,0.0,0.0,0.0,50425,87543,11315
2012-04-26,81614.0,81614.0,78946.0,80830.0,121665.0,81080.8,81552.39213311889,79036.24891980032,-250.8000000000029,21.23581945450157,26.205326477141515,-230.37138359050732,19.759301502399126,628.0,32778,25.41,7.86,10134,0.21,536,0.0,0.0,0.0,50430,87591,11272
2012-04-27,80357.0,80357.0,77690.0,78946.0,205073.0,80107.6,81117.99344426574,79031.95135219078,-1161.6000000000058,26.789497965010565,22.877220852934784,-688.0760079693573,5.884190143044535,-1884.0,32778,24.82,7.67,10134,0.21,536,0.0,0.0,0.0,50600,87654,11257
2012-04-30,78946.0,80987.0,78004.0,80359.0,173717.0,79731.0,80991.49453688812,79095.1441449436,628.0,35.40872564226837,27.811347687260152,-605.8795589289948,0.0,1413.0,32778,25.26,7.81,10134,0.21,536,0.0,0.0,0.0,50735,87720,11211
2012-05-02,80200.0,80357.0,78474.0,78475.0,142849.0,79762.4,80572.07878074009,79065.61347137485,-1287.3999999999942,29.945785438547322,30.71466968194207,-985.6379052561097,1.2052817442039014,-1884.0,32778,24.67,7.63,10134,0.21,536,0.0,0.0,0.0,50710,87703,11184
2012-05-03,78475.0,80045.0,77220.0,80045.0,171390.0,79731.0,80484.23231728341,79112.25092511889,314.0,45.818018394654366,37.057509825156664,-809.5988790643314,1.4711394302848504,1570.0,32778,25.16,7.78,10134,0.21,536,0.0,0.0,0.0,50790,87775,11202
2012-05-04,80202.0,80202.0,77220.0,77534.0,204411.0,79071.8,79992.52693106951,79037.09611916085,-1537.800000000003,30.877619675328102,35.54714116950991,-1275.572200438677,1.5155903079447768,-2511.0,32778,24.37,7.54,10134,0.22,536,0.0,0.0,0.0,50745,87816,11225
2012-05-07,77220.0,78475.0,75650.0,76592.0,164594.0,78601.0,79425.77244255792,78920.66297062938,-2009.0,30.092709186610197,35.59611575219754,-1740.426832364843,2.000764623422967,-942.0,32778,24.08,7.44,10134,0.22,536,0.0,0.0,0.0,50940,87968,11296
2012-05-08,76276.0,76747.0,73452.0,74865.0,296938.0,77502.2,78665.6437021316,78727.53616250417,-2637.199999999997,15.483114398729372,25.484481086889204,-2376.7541712293605,1.370221679176126,-1727.0,32778,23.53,7.28,10134,0.22,536,0.0,0.0,0.0,50880,87912,11262
2012-05-09,74864.0,79887.0,74707.0,79888.0,243119.0,77784.8,78869.36975177632,78782.79634524207,2103.199999999997,44.48731527246392,30.021046285934474,-1489.1657670133718,11.113732892873998,5023.0,32778,25.11,7.76,10134,0.21,536,0.0,0.0,0.0,50940,87950,11305
2012-05-10,78475.0,80202.0,75964.0,76906.0,212797.0,77157.0,78542.1414598136,78693.42509070673,-251.0,55.66065027131887,38.5436933141707,-1616.5198798032943,9.002293577981646,-2982.0,32778,24.18,7.47,10134,0.22,536,0.0,0.0,0.0,50810,87894,11329
2012-05-11,76119.0,76904.0,73766.0,75179.0,180037.0,76686.0,77981.617883178,78526.07151495879,-1507.0,57.36790123456791,52.50528892611688,-2053.209031016173,9.576414774652662,-1727.0,32778,23.63,7.31,10134,0.22,536,0.0,0.0,0.0,50975,87960,11379
2012-05-14,75334.0,77061.0,74864.0,74865.0,172533.0,76340.6,77462.181569315,78351.73477615122,-1475.6000000000058,32.56296296296296,48.530504822949894,-2326.1895021916716,10.001415628539064,-314.0,32778,23.53,7.28,10134,0.22,536,0.0,0.0,0.0,50995,87972,11391
2012-05-15,74236.0,75805.0,72353.0,72825.0,142146.0,75932.6,76689.31797442916,78088.55692966783,-3107.600000000006,17.51067447453399,35.8138462240216,-2902.7113894977956,13.237774030354132,-2040.0,32778,22.89,7.08,10134,0.23,536,0.0,0.0,0.0,50900,88016,11450
2012-05-16,72668.0,72825.0,70628.0,71256.0,196826.0,74206.2,75783.76497869096,77763.19707587412,-2950.199999999997,11.168756677620022,20.41413137170564,-3531.876610745996,0.0,-1569.0,32778,22.4,6.93,10134,0.24,536,0.0,0.0,0.0,50745,87996,11563
2012-05-17,70785.0,71726.0,69529.0,69843.0,180176.0,72793.6,74793.63748224247,77386.04483416583,-2950.600000000006,5.58060538240553,11.420012178186495,-4135.678597824415,0.0,-1413.0,32778,21.96,6.79,10134,0.24,536,0.0,0.0,0.0,50850,87981,11541
2012-05-18,70000.0,72354.0,67646.0,70314.0,228786.0,71820.6,74047.03123520206,77049.28079444365,-1506.6000000000058,13.022023379170951,9.923795146398815,-4256.442380575711,0.0,471.0,32778,22.1,6.83,10134,0.24,536,0.0,0.0,0.0,50900,88030,11652
2012-05-21,71568.0,74079.0,71098.0,71883.0,169153.0,71224.2,73686.35936266837,76803.26742327967,658.8000000000029,28.14567398950462,15.58276758369368,-3820.5874438042374,0.0,1569.0,32778,22.6,6.99,10134,0.23,536,0.0,0.0,0.0,50830,88038,11618
2012-05-22,72195.0,72823.0,69528.0,71883.0,182515.0,71035.8,73385.79946889031,76568.96897455207,847.1999999999971,48.710552921729665,29.959416763468397,-3436.402324995899,0.0,0.0,32778,22.6,6.99,10134,0.23,536,0.0,0.0,0.0,50840,88048,11549
2012-05-23,73451.0,73608.0,70941.0,72197.0,143759.0,71224.0,73187.66622407526,76360.77997576387,973.0,62.846166011839124,46.567464307691125,-3020.817576349742,5.60352527838981,314.0,32778,22.7,7.02,10134,0.23,536,0.0,0.0,0.0,50900,88095,11657
2012-05-24,72354.0,73767.0,71256.0,73453.0,126352.0,71946.0,73231.88852006271,76222.31426263225,1507.0,75.62568008705115,62.39413300687329,-2375.200820774291,34.11544227886057,1256.0,32778,23.09,7.14,10134,0.23,536,0.0,0.0,0.0,50875,88142,11712
2012-05-25,73451.0,73765.0,71411.0,72197.0,124063.0,72322.6,73059.40710005227,76030.63263107833,-125.60000000000582,73.21999178205553,70.56394596031525,-2209.425608815305,62.116238656111214,-1256.0,32778,22.7,7.02,10134,0.23,536,0.0,0.0,0.0,50910,88155,11766
2012-05-29,71883.0,72040.0,70157.0,71099.0,177453.0,72165.8,72732.67258337689,75795.79298197936,-1066.800000000003,61.9920015623153,70.27922447714064,-2300.722287036391,78.84803921568627,-1098.0,32778,22.35,6.91,10134,0.24,536,0.0,0.0,0.0,50900,88162,11675
2012-05-30,71883.0,73924.0,70628.0,73924.0,180067.0,72574.0,72931.22715281407,75706.65998283749,1350.0,65.23569294528852,66.81589542988644,-1610.1322743114579,91.53256291176153,2825.0,32778,23.24,7.18,10134,0.23,536,0.0,0.0,0.0,50900,88159,11689
2012-05-31,74237.0,76120.0,72824.0,76121.0,225449.0,73358.8,73462.85596067838,75726.39045984522,2762.199999999997,79.02579919622026,68.75116456794136,-619.3753690388985,93.59581767685019,2197.0,32778,23.93,7.4,10134,0.22,536,0.0,0.0,0.0,51410,88263,11735
2012-06-01,74550.0,76276.0,74080.0,75336.0,183358.0,73735.4,73775.04663389864,75707.80043794784,1600.6000000000058,94.88492760978477,79.71547325043117,-189.01801763517142,92.54398478364241,-785.0,32778,23.68,7.32,10134,0.22,536,0.0,0.0,0.0,51220,88335,11708
2012-06-04,73767.0,74238.0,71883.0,74081.0,220387.0,74112.2,73826.0388615822,75630.33375042651,-31.19999999999709,82.92763611335289,85.61278763978596,-222.24634480007808,92.54469379992392,-1255.0,32778,23.29,7.2,10134,0.23,536,0.0,0.0,0.0,51530,88460,11744
2012-06-05,74081.0,75807.0,73610.0,74081.0,144315.0,74708.6,73868.53238465183,75556.55595278715,-627.6000000000058,69.96760793676441,82.5933905533007,-235.2333883344545,100.0,0.0,32778,23.29,7.2,10134,0.23,536,0.0,0.0,0.0,51380,88418,11735
2012-06-07,76120.0,78159.0,75335.0,75964.0,190337.0,75116.6,74217.77698720986,75575.95805027348,847.3999999999942,63.43010166943344,72.10844857318358,212.73421678240993,100.0,1883.0,32778,23.88,7.38,10134,0.22,536,0.0,0.0,0.0,51200,88345,11648
2012-06-08,76121.0,78946.0,75964.0,78162.0,253612.0,75524.8,74875.14748934154,75699.10290502236,2637.199999999997,71.68736012985607,68.36168991201798,999.5167653677345,100.0,2198.0,32778,24.57,7.6,10134,0.22,536,0.0,0.0,0.0,51530,88460,11666
2012-06-11,78473.0,79101.0,75021.0,75650.0,289885.0,75587.6,75004.2895744513,75696.76467144987,62.39999999999418,68.70478895052291,67.94075024993747,844.2580878361041,100.0,-2512.0,32778,23.78,7.35,10134,0.22,536,0.0,0.0,0.0,51270,88365,11585
2012-06-12,75650.0,77691.0,75650.0,76749.0,139356.0,76121.2,75295.07464537608,75746.87111566654,627.8000000000029,66.0850483293229,68.82573246990061,985.4748192349361,100.0,1099.0,32778,24.13,7.46,10134,0.22,536,0.0,0.0,0.0,51400,88427,11632
2012-06-13,77220.0,77533.0,76121.0,76906.0,153943.0,76686.2,75563.56220448007,75802.06772920623,219.8000000000029,51.85207482938444,62.21397070307674,1076.7492026426335,100.0,157.0,32778,24.18,7.47,10134,0.22,536,0.0,0.0,0.0,51300,88361,11618
2012-06-14,76906.0,78161.0,75336.0,76906.0,245921.0,76874.6,75787.30183706673,75854.63593257737,31.39999999999418,49.856077621967266,55.931066926891525,1097.6210782649723,100.0,0.0,32778,24.18,7.47,10134,0.22,536,0.0,0.0,0.0,51400,88448,11599
2012-06-15,77218.0,77375.0,75492.0,76278.0,141525.0,76497.8,75869.08486422227,75874.79612626416,-219.8000000000029,41.0702614379085,47.592804629753395,925.84154044147,78.17676358160547,-628.0,32778,23.98,7.41,10134,0.22,536,0.0,0.0,0.0,51400,88491,11577
